couchbase/docker/enterprise/couchbase-server/3.1.5/Dockerfile,0.8,-1386912,12819048
couchbase/docker/enterprise/couchbase-server/3.1.5/Dockerfile,0.3,-12769786,12819048
couchbase/docker/enterprise/couchbase-server/3.1.5/Dockerfile,0.6,-7064866,12819048
couchbase/docker/enterprise/couchbase-server/3.1.5/Dockerfile,0.1,-12819048,12819048
couchbase/docker/enterprise/couchbase-server/3.1.5/Dockerfile,0.9,-277716,12819048
couchbase/docker/enterprise/couchbase-server/3.1.5/Dockerfile,0.7,-6456216,12819048
couchbase/docker/community/sync-gateway/1.3.1-16/Dockerfile,0.5,-2994814,2994814
couchbase/docker/community/sync-gateway/1.3.1-16/Dockerfile,1.0,-16714,2994814
couchbase/docker/community/sync-gateway/1.3.1-16/Dockerfile,0.2,-2994814,2994814
couchbase/docker/community/sync-gateway/1.3.1-16/Dockerfile,0.4,-2994814,2994814
couchbase/docker/community/sync-gateway/1.3.1-16/Dockerfile,0.8,-1369158,2994814
couchbase/docker/community/sync-gateway/1.3.1-16/Dockerfile,0.3,-2994814,2994814
couchbase/docker/community/sync-gateway/1.3.1-16/Dockerfile,0.6,-2994814,2994814
couchbase/docker/community/sync-gateway/1.3.1-16/Dockerfile,0.1,-2994814,2994814
couchbase/docker/community/sync-gateway/1.3.1-16/Dockerfile,0.9,-277716,2994814
couchbase/docker/community/sync-gateway/1.3.1-16/Dockerfile,0.7,-2979806,2994814
jakubroztocil/cloudtunes/Dockerfile,0.5,-21027942,131361222
jakubroztocil/cloudtunes/Dockerfile,1.0,-16714,131361222
jakubroztocil/cloudtunes/Dockerfile,0.2,-87016600,131361222
jakubroztocil/cloudtunes/Dockerfile,0.4,-22096220,131361222
jakubroztocil/cloudtunes/Dockerfile,0.8,-1386912,131361222
jakubroztocil/cloudtunes/Dockerfile,0.3,-33729934,131361222
jakubroztocil/cloudtunes/Dockerfile,0.6,-7049858,131361222
jakubroztocil/cloudtunes/Dockerfile,0.1,-123187432,131361222
jakubroztocil/cloudtunes/Dockerfile,0.9,-277716,131361222
jakubroztocil/cloudtunes/Dockerfile,0.7,-6456216,131361222
couchbase/docker/enterprise/couchbase-server/4.6.1/Dockerfile,0.5,-11964596,12819048
couchbase/docker/enterprise/couchbase-server/4.6.1/Dockerfile,1.0,-16714,12819048
couchbase/docker/enterprise/couchbase-server/4.6.1/Dockerfile,0.2,-12819048,12819048
couchbase/docker/enterprise/couchbase-server/4.6.1/Dockerfile,0.4,-12769786,12819048
couchbase/docker/enterprise/couchbase-server/4.6.1/Dockerfile,0.8,-1386912,12819048
couchbase/docker/enterprise/couchbase-server/4.6.1/Dockerfile,0.3,-12769786,12819048
couchbase/docker/enterprise/couchbase-server/4.6.1/Dockerfile,0.6,-7064866,12819048
couchbase/docker/enterprise/couchbase-server/4.6.1/Dockerfile,0.1,-12819048,12819048
couchbase/docker/enterprise/couchbase-server/4.6.1/Dockerfile,0.9,-277716,12819048
couchbase/docker/enterprise/couchbase-server/4.6.1/Dockerfile,0.7,-6456216,12819048
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.5,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,1.0,-16714,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.2,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.4,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.8,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.3,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.6,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.1,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.9,-47548,47548
fluxcapacitor/pipeline/online.ml/tensorflow/0.10/consumer/Dockerfile,0.7,-47548,47548
egeloen/IvoryLuceneSearchBundle/docker/php/Dockerfile,0.5,-12727054,16504146
egeloen/IvoryLuceneSearchBundle/docker/php/Dockerfile,1.0,-16714,16504146
egeloen/IvoryLuceneSearchBundle/docker/php/Dockerfile,0.2,-16504146,16504146
egeloen/IvoryLuceneSearchBundle/docker/php/Dockerfile,0.4,-12909832,16504146
egeloen/IvoryLuceneSearchBundle/docker/php/Dockerfile,0.8,-295470,16504146
egeloen/IvoryLuceneSearchBundle/docker/php/Dockerfile,0.3,-15755780,16504146
egeloen/IvoryLuceneSearchBundle/docker/php/Dockerfile,0.6,-3648700,16504146
egeloen/IvoryLuceneSearchBundle/docker/php/Dockerfile,0.1,-16504146,16504146
egeloen/IvoryLuceneSearchBundle/docker/php/Dockerfile,0.9,-277716,16504146
egeloen/IvoryLuceneSearchBundle/docker/php/Dockerfile,0.7,-3648700,16504146
exoscale/pithos/Dockerfile,0.5,-16714,77392
exoscale/pithos/Dockerfile,1.0,-16714,77392
exoscale/pithos/Dockerfile,0.2,-16714,77392
exoscale/pithos/Dockerfile,0.4,-16714,77392
exoscale/pithos/Dockerfile,0.8,-16714,77392
exoscale/pithos/Dockerfile,0.3,-16714,77392
exoscale/pithos/Dockerfile,0.6,-16714,77392
exoscale/pithos/Dockerfile,0.1,-16714,77392
exoscale/pithos/Dockerfile,0.9,-16714,77392
exoscale/pithos/Dockerfile,0.7,-16714,77392
HariSekhon/Dockerfiles/hadoop/Dockerfile,0.5,-8158346,10890026
HariSekhon/Dockerfiles/hadoop/Dockerfile,1.0,-16714,10890026
HariSekhon/Dockerfiles/hadoop/Dockerfile,0.2,-9579600,10890026
HariSekhon/Dockerfiles/hadoop/Dockerfile,0.4,-8158346,10890026
HariSekhon/Dockerfiles/hadoop/Dockerfile,0.8,-1369158,10890026
HariSekhon/Dockerfiles/hadoop/Dockerfile,0.3,-8663094,10890026
HariSekhon/Dockerfiles/hadoop/Dockerfile,0.6,-5277390,10890026
HariSekhon/Dockerfiles/hadoop/Dockerfile,0.1,-10890026,10890026
HariSekhon/Dockerfiles/hadoop/Dockerfile,0.9,-277716,10890026
HariSekhon/Dockerfiles/hadoop/Dockerfile,0.7,-5262382,10890026
HariSekhon/Dockerfiles/riak/Dockerfile,0.5,0,0
