viki-org/storm-docker/storm-supervisor/Dockerfile,0.3,-9177794,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,0.6,-7731438,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,0.1,-11737140,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,0.9,-6065122,11737140
viki-org/storm-docker/storm-supervisor/Dockerfile,0.7,-7731438,11737140
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.5,-66372624,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,1.0,-370706,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.2,-75400110,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.4,-69881888,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.8,-8003944,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.3,-69881888,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.6,-66250344,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.1,-75400110,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.9,-6065122,75400110
Stratio/sparta/docker/mesos-with-spark-mesosphere/Dockerfile,0.7,-9987106,75400110
ippontech/metrics-spark-receiver/sample/Dockerfile,0.5,-66361930,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,1.0,-370706,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.2,-128506974,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.4,-94697902,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.8,-8003944,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.3,-100581504,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.6,-66250344,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.1,-128506974,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.9,-6065122,128506974
ippontech/metrics-spark-receiver/sample/Dockerfile,0.7,-9987106,128506974
hortonworks/streamline/docker/images/streamline/Dockerfile,0.5,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,1.0,-370706,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.2,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.4,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.8,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.3,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.6,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.1,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.9,-2994814,2994814
hortonworks/streamline/docker/images/streamline/Dockerfile,0.7,-2994814,2994814
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.5,-66372624,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,1.0,-370706,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.2,-75287040,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.4,-69768818,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.8,-8003944,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.3,-69768818,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.6,-66250344,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.1,-75287040,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.9,-6065122,75287040
Stratio/sparta/docker/spark-executor-dcos/Dockerfile,0.7,-9987106,75287040
caskdata/cdap/cdap-distributions/src/Dockerfile,0.5,-6562106,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,1.0,-370706,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.2,-13658198,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.4,-7774596,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.8,-5303700,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.3,-13658198,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.6,-6562106,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.1,-13658198,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.9,-3441014,13658198
caskdata/cdap/cdap-distributions/src/Dockerfile,0.7,-5303700,13658198
mesos/storm/onbuild/Dockerfile,0.5,-66361930,121410882
mesos/storm/onbuild/Dockerfile,1.0,-370706,121410882
mesos/storm/onbuild/Dockerfile,0.2,-121410882,121410882
mesos/storm/onbuild/Dockerfile,0.4,-93485412,121410882
mesos/storm/onbuild/Dockerfile,0.8,-8003944,121410882
mesos/storm/onbuild/Dockerfile,0.3,-93485412,121410882
mesos/storm/onbuild/Dockerfile,0.6,-66250344,121410882
mesos/storm/onbuild/Dockerfile,0.1,-121410882,121410882
mesos/storm/onbuild/Dockerfile,0.9,-6065122,121410882
mesos/storm/onbuild/Dockerfile,0.7,-9987106,121410882
