facebook/C3D/C3D-v1.1/docker/gpu/Dockerfile,0.1,-220214968,220214968
facebook/C3D/C3D-v1.1/docker/gpu/Dockerfile,0.9,-1348880,220214968
facebook/C3D/C3D-v1.1/docker/gpu/Dockerfile,0.7,-8445606,220214968
kanaka/mal/tcl/Dockerfile,0.5,-11775750,13166184
kanaka/mal/tcl/Dockerfile,1.0,-16714,13166184
kanaka/mal/tcl/Dockerfile,0.2,-12269272,13166184
kanaka/mal/tcl/Dockerfile,0.4,-11775750,13166184
kanaka/mal/tcl/Dockerfile,0.8,-6471278,13166184
kanaka/mal/tcl/Dockerfile,0.3,-11775750,13166184
kanaka/mal/tcl/Dockerfile,0.6,-11664164,13166184
kanaka/mal/tcl/Dockerfile,0.1,-12269272,13166184
kanaka/mal/tcl/Dockerfile,0.9,-1348880,13166184
kanaka/mal/tcl/Dockerfile,0.7,-8052624,13166184
fluxcapacitor/pipeline/prediction.ml/tensorflow/Dockerfile,0.5,0,0
fluxcapacitor/pipeline/prediction.ml/tensorflow/Dockerfile,1.0,0,0
fluxcapacitor/pipeline/prediction.ml/tensorflow/Dockerfile,0.2,0,0
fluxcapacitor/pipeline/prediction.ml/tensorflow/Dockerfile,0.4,0,0
fluxcapacitor/pipeline/prediction.ml/tensorflow/Dockerfile,0.8,0,0
fluxcapacitor/pipeline/prediction.ml/tensorflow/Dockerfile,0.3,0,0
fluxcapacitor/pipeline/prediction.ml/tensorflow/Dockerfile,0.6,0,0
fluxcapacitor/pipeline/prediction.ml/tensorflow/Dockerfile,0.1,0,0
fluxcapacitor/pipeline/prediction.ml/tensorflow/Dockerfile,0.9,0,0
fluxcapacitor/pipeline/prediction.ml/tensorflow/Dockerfile,0.7,0,0
fluxcapacitor/pipeline/package.ml/ubuntu/14.04/Dockerfile,0.5,-22863796,105900800
fluxcapacitor/pipeline/package.ml/ubuntu/14.04/Dockerfile,1.0,-16714,105900800
fluxcapacitor/pipeline/package.ml/ubuntu/14.04/Dockerfile,0.2,-59090048,105900800
fluxcapacitor/pipeline/package.ml/ubuntu/14.04/Dockerfile,0.4,-24798164,105900800
fluxcapacitor/pipeline/package.ml/ubuntu/14.04/Dockerfile,0.8,-6471278,105900800
fluxcapacitor/pipeline/package.ml/ubuntu/14.04/Dockerfile,0.3,-24984012,105900800
fluxcapacitor/pipeline/package.ml/ubuntu/14.04/Dockerfile,0.6,-18544396,105900800
fluxcapacitor/pipeline/package.ml/ubuntu/14.04/Dockerfile,0.1,-66135836,105900800
fluxcapacitor/pipeline/package.ml/ubuntu/14.04/Dockerfile,0.9,-1348880,105900800
fluxcapacitor/pipeline/package.ml/ubuntu/14.04/Dockerfile,0.7,-8445606,105900800
kanaka/mal/rpython/Dockerfile,0.5,-33436976,78809348
kanaka/mal/rpython/Dockerfile,1.0,-16714,78809348
kanaka/mal/rpython/Dockerfile,0.2,-67453886,78809348
kanaka/mal/rpython/Dockerfile,0.4,-61119072,78809348
kanaka/mal/rpython/Dockerfile,0.8,-6471278,78809348
kanaka/mal/rpython/Dockerfile,0.3,-62201682,78809348
kanaka/mal/rpython/Dockerfile,0.6,-18544396,78809348
kanaka/mal/rpython/Dockerfile,0.1,-73004546,78809348
kanaka/mal/rpython/Dockerfile,0.9,-1348880,78809348
kanaka/mal/rpython/Dockerfile,0.7,-8445606,78809348
elastic/beats/libbeat/Dockerfile,0.5,-15085804,22412514
elastic/beats/libbeat/Dockerfile,1.0,-16714,22412514
elastic/beats/libbeat/Dockerfile,0.2,-21380376,22412514
elastic/beats/libbeat/Dockerfile,0.4,-16271806,22412514
elastic/beats/libbeat/Dockerfile,0.8,-4723288,22412514
elastic/beats/libbeat/Dockerfile,0.3,-16342484,22412514
elastic/beats/libbeat/Dockerfile,0.6,-15085804,22412514
elastic/beats/libbeat/Dockerfile,0.1,-21380376,22412514
elastic/beats/libbeat/Dockerfile,0.9,-1348880,22412514
elastic/beats/libbeat/Dockerfile,0.7,-5046228,22412514
elastic/beats/dev-tools/packer/docker/xgo-image-deb6/base/Dockerfile,0.5,-34910428,152929236
elastic/beats/dev-tools/packer/docker/xgo-image-deb6/base/Dockerfile,1.0,-16714,152929236
elastic/beats/dev-tools/packer/docker/xgo-image-deb6/base/Dockerfile,0.2,-89107466,152929236
elastic/beats/dev-tools/packer/docker/xgo-image-deb6/base/Dockerfile,0.4,-71088114,152929236
elastic/beats/dev-tools/packer/docker/xgo-image-deb6/base/Dockerfile,0.8,-6471278,152929236
elastic/beats/dev-tools/packer/docker/xgo-image-deb6/base/Dockerfile,0.3,-80255366,152929236
elastic/beats/dev-tools/packer/docker/xgo-image-deb6/base/Dockerfile,0.6,-18544396,152929236
elastic/beats/dev-tools/packer/docker/xgo-image-deb6/base/Dockerfile,0.1,-89602350,152929236
elastic/beats/dev-tools/packer/docker/xgo-image-deb6/base/Dockerfile,0.9,-1348880,152929236
elastic/beats/dev-tools/packer/docker/xgo-image-deb6/base/Dockerfile,0.7,-8445606,152929236
maxpou/docker-symfony/php7-fpm/Dockerfile,0.5,-12909832,13658198
maxpou/docker-symfony/php7-fpm/Dockerfile,1.0,-16714,13658198
maxpou/docker-symfony/php7-fpm/Dockerfile,0.2,-13658198,13658198
maxpou/docker-symfony/php7-fpm/Dockerfile,0.4,-13658198,13658198
maxpou/docker-symfony/php7-fpm/Dockerfile,0.8,-5303700,13658198
maxpou/docker-symfony/php7-fpm/Dockerfile,0.3,-13658198,13658198
maxpou/docker-symfony/php7-fpm/Dockerfile,0.6,-12909832,13658198
maxpou/docker-symfony/php7-fpm/Dockerfile,0.1,-13658198,13658198
maxpou/docker-symfony/php7-fpm/Dockerfile,0.9,-1348880,13658198
maxpou/docker-symfony/php7-fpm/Dockerfile,0.7,-6562106,13658198
docker-library/kibana/5/Dockerfile,0.5,-7452676,8602776
docker-library/kibana/5/Dockerfile,1.0,-16714,8602776
docker-library/kibana/5/Dockerfile,0.2,-7965982,8602776
docker-library/kibana/5/Dockerfile,0.4,-7965982,8602776
docker-library/kibana/5/Dockerfile,0.8,-4188312,8602776
docker-library/kibana/5/Dockerfile,0.3,-7965982,8602776
docker-library/kibana/5/Dockerfile,0.6,-5979224,8602776
docker-library/kibana/5/Dockerfile,0.1,-8602776,8602776
docker-library/kibana/5/Dockerfile,0.9,-1348880,8602776
docker-library/kibana/5/Dockerfile,0.7,-5839700,8602776
tleyden/elastic-thought/docker/gpu/develop/Dockerfile,0.5,-29379132,59158474
tleyden/elastic-thought/docker/gpu/develop/Dockerfile,1.0,-16714,59158474
